studentId,class
525,11B
526,5Q
527,8T
528,1R
529,12H
530,9A
531,6X
532,4Q
533,1F
534,7T
535,11L
536,12S
537,10E
538,6I
539,10J
540,3C
541,9Q
542,12Y
543,9Q
544,3H
545,2O
546,7J
547,6V
548,8M
549,5T
550,11H
551,8B
552,9P
553,11I
554,5Z
555,5U
556,8Q
557,3Y
558,6E
559,8M
560,12L
561,7X
562,12S
563,4K
564,5X
565,9D
566,3X
567,1I
568,10B
569,6G
570,8G
571,12W
572,2F
573,7D
574,8H
575,9T
576,6H
577,6C
578,6Z
579,1W
580,4C
581,8E
582,11N
583,1A
584,5H
585,7D
586,4B
587,12P
588,7D
589,4E
590,12B
591,10N
592,5S
593,5J
594,8I
595,6Y
596,10S
597,9E
598,9I
599,2G
600,4F
601,7H
602,9M
603,2E
604,12K
605,1Q
606,4P
607,8U
608,3J
609,7C
610,11H
611,11S
612,7Z
613,12R
614,9G
615,4O
616,10J
617,2U
618,6D
619,10J
620,1Z
621,5O
622,2O
623,3I
624,5Y
625,5A
626,5V
627,12Y
628,2S
629,7E
630,1F
631,10B
632,11G
633,7Z
634,11L
635,6I
636,3V
637,11B
638,2S
639,12C
640,11A
641,3D
642,9N
643,10A
644,11K
645,3Z
646,5U
647,6F
648,8U
649,1S
650,2G
651,5H
652,8F
653,2T
654,2A
655,6E
656,12K
657,5S
658,2X
659,2P
660,2P
661,4M
662,5D
663,5F
664,5F
665,6Q
666,3O
667,12K
668,12E
669,10M
670,7Z
671,3Q
672,3L
673,12R
674,10K
675,11K
676,3L
677,9K
678,10M
679,10S
680,4D
681,1G
682,8T
683,12R
684,10T
685,10K
686,7H
687,9Y
688,6Z
689,7Q
690,6X
691,9Q
692,11E
693,1T
694,11F
695,10Y
696,2F
697,5Y
698,7Y
699,6D
700,10N
701,11T
702,4C
703,6E
704,11E
705,7L
706,3D
707,1K
708,4A
709,5J
710,11W
711,2P
712,12F
713,1W
714,4F
715,2B
716,5E
717,7J
718,3K
719,3E
720,1U
721,11S
722,1O
723,12J
724,12M
725,8Q
726,5Y
727,10A
728,7C
729,8C
730,12O
731,12T
732,3P
733,3Z
734,3C
735,3I
736,4U
737,10Y
738,1R
739,5D
740,3M
741,7N
742,10A
743,8Z
744,2I
745,10C
746,8H
747,10R
748,2D
749,2F
750,12S
751,1G
752,1A
753,2H
754,12W
755,10W
756,4V
757,5S
758,5S
759,11U
760,11K
761,11B
762,11V
763,4D
764,10N
765,4J
766,4X
767,5Z
768,3Z
769,7E
770,1I
771,7D
772,5O
773,1V
774,12B
775,3J
776,2E
777,4A
778,5E
779,5U
780,1H
781,10Y
782,5G
783,3K
784,6E
785,3Q
786,8B
787,9U
788,3A
789,1R
790,2N
791,1N
792,8N
793,11H
794,9C
795,11D
796,6B
797,5H
798,1B
799,10C
800,1T
801,8L
802,11E
803,1K
804,4D
805,7T
806,12I
807,9F
808,7E
809,9N
810,9O
811,7C
812,3I
813,6G
814,5W
815,9W
816,12P
817,1G
818,3D
819,9K
820,6Z
821,12E
822,2E
823,10Q
824,12C
825,1N
826,8R
827,11V
828,10U
829,5W
830,9E
831,8D
832,4K
833,8O
834,4Y
835,6E
836,8U
837,12S
838,11L
839,2S
840,6J
841,7W
842,1G
843,3H
844,10I
845,6F
846,10O
847,7F
848,6U
849,1O
850,4U
851,8P
852,6G
853,7K
854,11H
855,9H
856,8K
857,7R
858,3S
859,1K
860,12W
861,5R
862,1Q
863,12N
864,2I
865,2A
866,7U
867,11R
868,6D
869,1G
870,11O
871,5X
872,5V
873,11S
874,6I
875,7H
876,8R
877,2Y
878,6R
879,6D
880,1M
881,4J
882,7U
883,2Q
884,12E
885,3V
886,11O
887,10O
888,1Q
889,10O
890,10T
891,8Y
892,10O
893,4A
894,11O
895,7B
896,12Y
897,12M
898,3I
899,2I
900,10H
901,7M
902,11N
903,1V
904,3G
905,8O
906,9L
907,8I
908,4I
909,12F
910,4Q
911,12X
912,10O
913,9Y
914,11E
915,2Z
916,5M
917,6D
918,2Y
919,5I
920,8C
921,12N
922,5E
923,4U
924,3N
925,4K
926,10F
927,10Z
928,2I
929,4X
930,6W
931,2H
932,9V
933,11J
934,3S
935,8T
936,11O
937,11H
938,6C
939,6N
940,12W
941,8G
942,2P
943,9N
944,12G
945,8K
946,7S
947,1K
948,10J
949,3U
950,6R
951,9C
952,1Y
953,10B
954,2D
955,5E
956,12L
957,5A
958,12O
959,6Y
960,5I
961,3T
962,7M
963,8A
964,7Z
965,11M
966,4D
967,10P
968,4T
969,11G
970,7Q
971,1V
972,1B
973,6N
974,6D
975,4A
976,1Y
977,12D
978,4J
979,3K
980,3T
981,10S
982,4B
983,7Q
984,9U
985,7V
986,6H
987,9L
988,6U
989,8H
990,4B
991,12E
992,6I
993,9W
994,1C
995,4X
996,12D
997,8H
998,6C
999,2P
1000,9R
1001,9H
1002,10K
1003,5E
1004,8I
1005,10Q
1006,6C
1007,11T
1008,6Z
1009,2D
1010,3B
1011,5D
1012,11D
1013,12S
1014,4H
1015,6G
1016,10K
1017,4U
1018,9T
1019,4Y
1020,1G
1021,8Z
1022,7I
1023,10T
1024,10X
1025,6C
1026,2T
1027,11A
1028,4G
1029,12Y
1030,2B
1031,11P
1032,4T
1033,9G
1034,1M
1035,11Q
1036,11X
1037,2S
1038,1D
1039,2F
1040,9A
1041,12W
1042,1H
1043,7U
1044,8P
1045,12Z
1046,8H
1047,9X
1048,4B
1049,1U
1050,5N
1051,7B
1052,2A
1053,5Z
1054,7L
1055,12I
1056,6G
1057,10C
1058,6Y
1059,8B
1060,1B
1061,3P
1062,3B
1063,5K
1064,12D
1065,6T
1066,8R
1067,2Y
1068,10W
1069,6H
1070,5R
1071,5D
1072,12E
1073,9J
1074,5D
1075,3C
1076,12X
1077,12X
1078,1K
1079,4W
1080,5U
1081,4C
1082,12H
1083,12G
1084,1S
1085,2B
1086,4Q
1087,7C
1088,11K
1089,9A
1090,8A
1091,9U
1092,4S
1093,10Z
1094,3E
1095,2V
1096,2O
1097,7Z
1098,7C
1099,4K
1100,3K
1101,9T
1102,8M
1103,7W
1104,9H
1105,12A
1106,5T
1107,4D
1108,7T
1109,8C
1110,3M
1111,11Z
1112,4E
1113,10B
1114,10Y
1115,6O
1116,11P
1117,5A
1118,11I
1119,9H
1120,10P
1121,3K
1122,1I
1123,3V
1124,5A
1125,12A
1126,8F
1127,11R
1128,12X
1129,11R
1130,2K
1131,3Z
1132,4C
1133,6S
1134,11G
1135,11U
1136,6Q
1137,2Q
1138,5I
1139,12D
1140,7B
1141,8P
1142,8B
1143,6U
1144,3C
1145,2G
1146,9R
1147,4K
1148,2U
1149,10Q
1150,10H
1151,12P
1152,4F
1153,12W
1154,4H
1155,4W
1156,6D
1157,1P
1158,2R
1159,7C
1160,6N
1161,12G
1162,8C
1163,4B
1164,3U
1165,4E
1166,4G
1167,10F
1168,1O
1169,1R
1170,7F
1171,12V
1172,3F
1173,1T
1174,1L
1175,5B
1176,2M
1177,5L
1178,5O
1179,4A
1180,8X
1181,3H
1182,7U
1183,11K
1184,6Z
1185,11H
1186,4K
1187,4X
1188,7W
1189,5O
1190,4M
1191,3Y
1192,4J
1193,3M
1194,8T
1195,7C
1196,10N
1197,7W
1198,10N
1199,2U
1200,6G
1201,4G
1202,7Q
1203,7Q
1204,12E
1205,9W
1206,10I
1207,8L
1208,2V
1209,3F
1210,6S
1211,12Z
1212,2D
1213,6C
1214,7G
1215,4R
1216,6N
1217,12W
1218,10D
1219,11E
1220,1N
1221,11J
1222,7T
1223,10L
1224,1J
1225,1R
1226,5G
1227,12X
1228,2J
1229,11F
1230,6T
1231,10P
1232,6F
1233,4W
1234,10C
1235,9C
1236,1U
1237,4Z
1238,2J
1239,10T
1240,3S
1241,12W
1242,11W
1243,4G
1244,11Z
1245,1T
1246,1O
1247,12K
1248,5J
1249,9H
1250,11W
1251,1Y
1252,8T
1253,10B
1254,5Z
1255,11J
1256,7H
1257,9K
1258,2R
1259,9Z
1260,1B
1261,3O
1262,8H
1263,10F
1264,10D
1265,10Y
1266,6A
1267,12Z
1268,11L
1269,10F
1270,8U
1271,3M
1272,11C
1273,9U
1274,5Y
1275,6F
1276,11G
1277,5P
1278,7I
1279,11F
1280,5F
1281,8P
1282,12A
1283,4U
1284,12Z
1285,7N
1286,9E
1287,7W
1288,10I
1289,9T
1290,8M
1291,11M
1292,2Z
1293,12X
1294,3Y
1295,1L
1296,6H
1297,12P
1298,9A
1299,3C
1300,12Z
1301,10K
1302,4G
1303,7Z
1304,1P
1305,11M
1306,10Z
1307,8X
1308,6D
1309,5X
1310,9M
1311,3V
1312,1G
1313,9G
1314,1J
1315,9N
1316,5A
1317,12S
1318,3U
1319,1L
1320,11G
1321,10T
1322,1U
1323,8J
1324,4Q
1325,4J
1326,3Y
1327,8E
1328,12O
1329,5I
1330,5V
1331,7M
1332,11V
1333,4P
1334,5W
1335,4A
1336,1I
1337,11B
1338,5R
1339,7R
1340,12N
1341,9S
1342,7M
1343,4D
1344,8S
1345,6H
1346,3C
1347,6C
1348,4C
1349,3Z
1350,1U
1351,4Y
1352,6R
1353,3T
1354,5R
1355,2T
1356,10L
1357,6U
1358,1W
1359,1V
1360,11Y
1361,7D
1362,5Y
1363,2N
1364,12D
1365,9L
1366,5O
1367,1L
1368,8U
1369,9N
1370,3X
1371,4C
1372,3T
1373,2J
1374,4W
1375,10D
1376,6K
1377,2J
1378,10V
1379,5H
1380,3P
1381,11S
1382,1V
1383,7H
1384,6X
1385,12G
1386,9Z
1387,7K
1388,2Y
1389,4B
1390,6K
1391,12W
1392,9Y
1393,7H
1394,10C
1395,10J
1396,5Y
1397,2B
1398,5D
1399,2W
1400,8V
1401,8U
1402,8K
1403,7R
1404,9G
1405,3B
1406,2G
1407,11C
1408,8K
1409,10J
1410,6Z
1411,1S
1412,2X
1413,9N
1414,8K
1415,2H
1416,1B
1417,5U
1418,3O
1419,5D
1420,7B
1421,4S
1422,1Z
1423,1Z
1424,9D
1425,11O
1426,2T
1427,1W
1428,11L
1429,5U
1430,1L
1431,11K
1432,1Q
1433,10T
1434,10B
1435,10P
1436,6Q
1437,8N
1438,8J
1439,4H
1440,6M
1441,7F
1442,8N
1443,9X
1444,2D
1445,8R
1446,7I
1447,5E
1448,3L
1449,8U
1450,6I
1451,10J
1452,10Q
1453,2L
1454,5Z
1455,4Y
1456,4V
1457,9X
1458,3H
1459,5A
1460,4O
1461,4X
1462,3L
1463,2W
1464,11M
1465,3D
1466,6V
1467,1J
1468,5K
1469,9F
1470,5X
1471,3E
1472,6P
1473,4K
1474,7V
1475,8H
1476,8X
1477,6R
1478,7E
1479,11V
1480,11I
1481,5V
1482,5O
1483,7R
1484,1V
1485,3U
1486,8U
1487,9R
1488,10W
1489,4C
1490,10G
1491,12H
1492,2C
1493,2X
1494,7H
1495,6E
1496,10O
1497,1S
1498,7D
1499,5C
1500,11B
1501,9Q
1502,9I
1503,6P
1504,5K
1505,9M
1506,5C
1507,7A
1508,7R
1509,9P
1510,12L
1511,5E
1512,8R
1513,5K
1514,8M
1515,5A
1516,2T
1517,5R
1518,9Z
1519,5Y
1520,8B
1521,2Q
1522,4K
1523,11L
1524,8N
1525,6N
1526,4F
1527,6F
1528,4E
1529,5L
1530,3Z
1531,5M
1532,3Q
1533,1K
1534,10Q
1535,4V
1536,7V
1537,7C
1538,9M
1539,7T
1540,8S
1541,1H
1542,7O
1543,6Y
1544,7L
1545,4P
1546,11H
1547,8E
1548,5A
1549,11W
1550,6Y
1551,8C
1552,10N
1553,2P
1554,2U
1555,2L
1556,10N
1557,4Z
1558,7S
1559,6V
1560,9R
1561,9X
1562,5I
1563,5G
1564,10H
1565,4U
1566,4A
1567,3C
1568,4T
1569,2J
1570,2P
1571,4F
1572,3C
1573,10G
1574,1F
1575,4V
1576,1B
1577,11H
1578,2D
1579,9N
1580,11G
1581,3J
1582,12Z
1583,8K
1584,6D
1585,5Z
1586,3H
1587,6K
1588,8B
1589,10N
1590,5T
1591,12F
1592,4C
1593,6O
1594,8M
1595,1D
1596,3K
1597,5N
1598,2I
1599,1V
1600,11Z
1601,12Y
1602,5S
1603,3K
1604,6B
1605,8P
1606,7R
1607,1V
1608,1D
1609,8C
1610,11L
1611,10I
1612,9D
1613,6Q
1614,6E
1615,2G
1616,7E
1617,9A
1618,7O
1619,11K
1620,2K
1621,7S
1622,8Z
1623,3S
1624,5Y
1625,4Z
1626,3R
1627,1G
1628,3S
1629,2R
1630,3R
1631,4G
1632,9D
1633,2P
1634,10V
1635,3M
1636,12T
1637,3M
1638,10G
1639,10S
1640,12X
1641,7I
1642,2L
1643,2E
1644,1N
1645,12J
1646,3M
1647,8H
1648,3H
1649,4F
1650,10D
1651,1X
1652,10S
1653,9Z
1654,4F
1655,9H
1656,2J
1657,9Q
1658,7S
1659,7Q
1660,6E
1661,3D
1662,3K
1663,3U
1664,10Q
1665,1C
1666,10T
1667,9Y
1668,2L
1669,8S
1670,11J
1671,12A
1672,9A
1673,2D
1674,1H
1675,7Q
1676,2E
1677,12D
1678,6Y
1679,9Q
1680,11U
1681,3L
1682,8Z
1683,3F
1684,4L
1685,12N
1686,9E
1687,11F
1688,10H
1689,3J
1690,2U
1691,6A
1692,11M
1693,9T
1694,2D
1695,5H
1696,10Y
1697,1X
1698,10Y
1699,5R
1700,3Z
1701,4R
1702,8H
1703,12G
1704,2V
1705,11B
1706,4G
1707,4O
1708,9R
1709,10F
1710,6N
1711,9A
1712,10V
1713,10P
1714,8R
1715,10T
1716,10G
1717,4O
1718,1B
1719,9M
1720,6H
1721,12S
1722,1H
1723,8L
1724,2I
1725,6T
1726,11V
1727,6M
1728,10O
1729,9F
1730,9V
1731,12O
1732,5V
1733,7X
1734,2Q
1735,10Q
1736,3K
1737,11B
1738,1M
1739,4B
1740,1O
1741,8T
1742,1Q
1743,6G
1744,1X
1745,3E
1746,3F
1747,6F
1748,7B
1749,3O
1750,5D
1751,6D
1752,1E
1753,1W
1754,7C
1755,7F
1756,7R
1757,5J
1758,8H
1759,1R
1760,11T
1761,5N
1762,6H
1763,3L
1764,1V
1765,5X
1766,10U
1767,3J
1768,3L
1769,5W
1770,3L
1771,6L
1772,11X
1773,1V
1774,9K
1775,8D
1776,4R
1777,6C
1778,2J
1779,3C
1780,2H
1781,12X
1782,2H
1783,6X
1784,1S
1785,12G
1786,10V
1787,9T
1788,4Z
1789,7V
1790,10X
1791,8Q
1792,11L
1793,2B
1794,12E
1795,12L
1796,2G
1797,1L
1798,6B
1799,6H
1800,11Y
1801,1U
1802,10H
1803,10J
1804,7K
1805,5R
1806,2L
1807,3Q
1808,7V
1809,2U
1810,9J
1811,5M
1812,9C
1813,6K
1814,8G
1815,7U
1816,4S
1817,8L
1818,8I
1819,9A
1820,12G
1821,5B
1822,7E
1823,9W
1824,2G
1825,8N
1826,6I
1827,10N
1828,10V
1829,11E
1830,9D
1831,1E
1832,5O
1833,3W
1834,6X
1835,5F
1836,1U
1837,12Z
1838,7G
1839,10Y
1840,11P
1841,1S
1842,11B
1843,12C
1844,1T
1845,4L
1846,12P
1847,3Z
1848,8N
1849,8H
1850,7N
1851,4C
1852,4O
1853,9R
1854,4X
1855,8O
1856,3N
1857,10B
1858,5X
1859,7A
1860,3F
1861,12J
1862,6G
1863,6L
1864,7N
1865,4J
1866,3M
1867,6T
1868,7R
1869,12B
1870,2N
1871,6T
1872,3T
1873,2P
1874,3Z
1875,1U
1876,12H
1877,12B
1878,8G
1879,7D
1880,2M
1881,1L
1882,11Q
1883,4K
1884,5R
1885,11V
1886,3K
1887,5C
1888,6M
1889,12H
1890,11Z
1891,9O
1892,6D
1893,3B
1894,4Z
1895,10U
1896,4L
1897,7T
1898,11W
1899,1T
1900,11N
1901,7P
1902,12Z
1903,11P
1904,4R
1905,9H
1906,3A
1907,1H
1908,7T
1909,1L
1910,7I
1911,2H
1912,3F
1913,11G
1914,3A
1915,3R
1916,2X
1917,2Z
1918,9M
1919,4J
1920,1N
1921,11U
1922,4C
1923,5A
1924,8Q
1925,6O
1926,11G
1927,12P
1928,5A
1929,5J
1930,9N
1931,7C
1932,4S
1933,3F
1934,12L
1935,5J
1936,5Q
1937,4D
1938,2Q
1939,4V
1940,8Y
1941,3D
1942,3V
1943,1B
1944,11B
1945,6F
1946,12Q
1947,9X
1948,6W
1949,9W
1950,6K
1951,10Q
1952,2B
1953,7V
1954,8B
1955,7K
1956,5S
1957,4B
1958,3X
1959,10E
1960,12K
1961,3P
1962,9Q
1963,2I
1964,6A
1965,4B
1966,3F
1967,4M
1968,9X
1969,11R
1970,9H
1971,11E
1972,12C
1973,9H
1974,2H
1975,10Y
1976,8Q
1977,6B
1978,12O
1979,7S
1980,12C
1981,6Q
1982,10Y
1983,3Q
1984,7X
1985,4Q
1986,4I
1987,12C
1988,1U
1989,9Q
1990,1R
1991,1Z
1992,2B
1993,12M
1994,2F
1995,3A
1996,5M
1997,12Q
1998,3O
1999,8A
2000,4J
